label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
h,0.8886223435401917,0.6856898665428162,0.039346128702163696,0.9998759031295776,0.800505518913269,0.4549524784088135,0.32166290283203125,0.9974106550216675,0.8178963661193848,0.5753427147865295,-0.22803036868572235,0.9998663663864136,0.7659835815429688,0.7302836775779724,0.36233484745025635,0.416144996881485,0.7603522539138794,0.8683062195777893,-0.17330490052700043,0.9471835494041443,0.8536378145217896,0.8085991740226746,0.3139350712299347,0.34216704964637756,0.845302164554596,0.8521422743797302,0.14171427488327026,0.8053438663482666,0.535233736038208,0.4193035662174225,0.18152320384979248,0.9990062713623047,0.5333703756332397,0.4532017409801483,-0.18143019080162048,0.9997661709785461,0.34019988775253296,0.6018507480621338,0.32952865958213806,0.2258307933807373,0.3131956160068512,0.6162888407707214,-0.19075091183185577,0.984290599822998,0.15360219776630402,0.664169192314148,0.46832016110420227,0.494048535823822,0.0749974399805069,0.7115657925605774,-0.29582715034484863,0.9923158288002014,0.1224379613995552,0.643386721611023,0.47730594873428345,0.56111741065979,0.03809951990842819,0.6871877312660217,-0.31571176648139954,0.987112283706665,0.154359832406044,0.8386252522468567,0.4443981349468231,0.7292993664741516,0.09903212636709213,0.9194058179855347,-0.432359516620636,0.9879717230796814
h,0.8879822492599487,0.6853005290031433,0.03902973607182503,0.9998846650123596,0.8007570505142212,0.452756404876709,0.3204517960548401,0.9975723624229431,0.8176422715187073,0.5749706625938416,-0.22921878099441528,0.9998757839202881,0.7663753032684326,0.7225044369697571,0.36205047369003296,0.42297595739364624,0.760586678981781,0.8676212430000305,-0.1750214695930481,0.9493510723114014,0.8558710813522339,0.8077285289764404,0.31028246879577637,0.34461429715156555,0.8454865217208862,0.8515762686729431,0.13920067250728607,0.8106920123100281,0.5353567600250244,0.4192819595336914,0.18175241351127625,0.9990063309669495,0.5333642363548279,0.45375221967697144,-0.18164248764514923,0.9997720718383789,0.3416447937488556,0.6031527519226074,0.32493773102760315,0.2390471249818802,0.3135378062725067,0.6148309111595154,-0.18851062655448914,0.9851171970367432,0.15891745686531067,0.6669299602508545,0.45839864015579224,0.5057961344718933,0.07526982575654984,0.7090461850166321,-0.29362764954566956,0.9925596117973328,0.1198779046535492,0.6562767028808594,0.466840535402298,0.5681771636009216,0.03823387250304222,0.6871166229248047,-0.31347379088401794,0.9873082041740417,0.15375582873821259,0.8416293263435364,0.4331640601158142,0.7366668581962585,0.0985795184969902,0.9192894101142883,-0.4304482340812683,0.9883221387863159
h,0.8877292275428772,0.6852116584777832,0.045179929584264755,0.9998920559883118,0.8008260726928711,0.45261114835739136,0.3242931067943573,0.9977156519889832,0.8176459670066833,0.5700070261955261,-0.2292420119047165,0.9998834729194641,0.7666851282119751,0.7225254774093628,0.3695392608642578,0.42254650592803955,0.76164311170578,0.8589878678321838,-0.17053623497486115,0.9498496651649475,0.853216290473938,0.8421258926391602,0.3228273391723633,0.33919692039489746,0.8360586762428284,0.8318989872932434,0.17275847494602203,0.8087441325187683,0.5354872345924377,0.42005059123039246,0.18220269680023193,0.9989809989929199,0.5335128307342529,0.4545646905899048,-0.18209293484687805,0.9997676014900208,0.3413422703742981,0.6036190986633301,0.3175162374973297,0.246833935379982,0.3135283887386322,0.6150362491607666,-0.18355686962604523,0.9855251312255859,0.15750083327293396,0.6669290065765381,0.4339770972728729,0.5115025639533997,0.07546879351139069,0.708838939666748,-0.2792530059814453,0.9925918579101562,0.11554423719644547,0.6563640236854553,0.43895024061203003,0.5732391476631165,0.03838185593485832,0.6867679357528687,-0.2976882755756378,0.9873418807983398,0.15347933769226074,0.8438586592674255,0.43231016397476196,0.7400171160697937,0.09862827509641647,0.9185622334480286,-0.41129857301712036,0.9883435368537903
h,0.8876044750213623,0.6850360631942749,0.05422317609190941,0.9998978972434998,0.8009130954742432,0.45213189721107483,0.3257845342159271,0.9978348016738892,0.8178436756134033,0.5675621628761292,-0.22407619655132294,0.9998897314071655,0.7666475176811218,0.7192802429199219,0.3775346279144287,0.4207480847835541,0.7623782157897949,0.8552359938621521,-0.1594039350748062,0.9499413371086121,0.8463616967201233,0.8505768179893494,0.3477727174758911,0.331089586019516,0.8354307413101196,0.8254432678222656,0.19058766961097717,0.8053440451622009,0.5355467200279236,0.4201332628726959,0.18193119764328003,0.9989488124847412,0.5335974097251892,0.45573529601097107,-0.1818123161792755,0.9997604489326477,0.340877890586853,0.6031628251075745,0.31154078245162964,0.25328534841537476,0.3133564591407776,0.6155363917350769,-0.18294396996498108,0.9858373999595642,0.15658219158649445,0.6648101806640625,0.4054911732673645,0.5163868069648743,0.0747465044260025,0.7098985910415649,-0.26897650957107544,0.992594301700592,0.12026658654212952,0.6419045925140381,0.4094964265823364,0.5769921541213989,0.0380416102707386,0.6884044408798218,-0.2866259217262268,0.9873422980308533,0.1529415100812912,0.8449313640594482,0.39500191807746887,0.7423961162567139,0.09867102652788162,0.9193310141563416,-0.39926978945732117,0.9883238673210144
h,0.8875642418861389,0.6850643157958984,0.0537194199860096,0.9999043941497803,0.80101078748703,0.4520261287689209,0.3229109048843384,0.9979335069656372,0.8179633021354675,0.5664559006690979,-0.22419670224189758,0.9998956918716431,0.7667728066444397,0.7191634774208069,0.3705816864967346,0.42146143317222595,0.7629606127738953,0.8556665778160095,-0.16281302273273468,0.9506425261497498,0.8487027287483215,0.8318139910697937,0.33063873648643494,0.3282002806663513,0.8384023308753967,0.8287177681922913,0.1712857484817505,0.8063278794288635,0.5355560779571533,0.42080387473106384,0.18127328157424927,0.9989302158355713,0.5336129069328308,0.45616093277931213,-0.18112757802009583,0.999761700630188,0.3420467972755432,0.604261040687561,0.31283947825431824,0.26202812790870667,0.31272801756858826,0.6157113909721375,-0.18157009780406952,0.9863967299461365,0.16216187179088593,0.6642184853553772,0.43054765462875366,0.5226157307624817,0.07477661222219467,0.7108876705169678,-0.2832488715648651,0.9927088618278503,0.1332303285598755,0.6348340511322021,0.4377124011516571,0.5806570053100586,0.038112930953502655,0.6883697509765625,-0.30282092094421387,0.9874529838562012,0.15342430770397186,0.8448442220687866,0.4088900685310364,0.7459691762924194,0.09858226776123047,0.921155571937561,-0.41718682646751404,0.9884767532348633
h,0.887709379196167,0.6856111288070679,0.031256794929504395,0.9999107718467712,0.8012893199920654,0.45186832547187805,0.30309441685676575,0.9980152249336243,0.8180381059646606,0.5663471817970276,-0.2245962917804718,0.9999009370803833,0.76688152551651,0.7175556421279907,0.35550299286842346,0.425800085067749,0.7633978724479675,0.8561139702796936,-0.170797660946846,0.9511877298355103,0.8507683873176575,0.8179693222045898,0.32100528478622437,0.3306569755077362,0.8467303514480591,0.830712616443634,0.1313321441411972,0.8090189695358276,0.5356589555740356,0.4210224449634552,0.17981258034706116,0.9989163875579834,0.5336152911186218,0.4561944603919983,-0.17963850498199463,0.9997664093971252,0.34444913268089294,0.6077544093132019,0.3247869908809662,0.27040722966194153,0.3127182722091675,0.6155855655670166,-0.18691760301589966,0.9870240092277527,0.16431525349617004,0.6689431667327881,0.4630712866783142,0.527588963508606,0.07486779242753983,0.7086878418922424,-0.3090059459209442,0.9928559064865112,0.1301114857196808,0.6475015878677368,0.472578763961792,0.5832452178001404,0.038337238132953644,0.6833277940750122,-0.3310421109199524,0.9875972270965576,0.15588480234146118,0.8449487686157227,0.4421795904636383,0.7489250898361206,0.09662307798862457,0.9212274551391602,-0.4510444402694702,0.9886612892150879
h,0.8879122138023376,0.686815619468689,0.02616012841463089,0.9999163150787354,0.8014742136001587,0.4518849849700928,0.29868873953819275,0.9980906248092651,0.8181086182594299,0.5663807988166809,-0.2246343195438385,0.9999052882194519,0.7669647932052612,0.7152457237243652,0.354110449552536,0.4265276789665222,0.7636628150939941,0.8555149435997009,-0.1711835265159607,0.9514003396034241,0.8517478704452515,0.8107448816299438,0.3223356008529663,0.3298450708389282,0.8486843705177307,0.829742968082428,0.13186874985694885,0.8090621829032898,0.5357076525688171,0.4214494824409485,0.17849910259246826,0.9989036917686462,0.5336574912071228,0.45633259415626526,-0.1783050298690796,0.9997693300247192,0.34452515840530396,0.60935378074646,0.3214505612850189,0.2801467478275299,0.3132660388946533,0.6154487133026123,-0.19023703038692474,0.9876071214675903,0.16394364833831787,0.6693644523620605,0.4540441036224365,0.5357598662376404,0.0753416195511818,0.7072997093200684,-0.31842806935310364,0.9930126070976257,0.12945641577243805,0.6547473073005676,0.46248945593833923,0.5872485637664795,0.03850111737847328,0.6804389953613281,-0.341236412525177,0.9876885414123535,0.15434707701206207,0.8467340469360352,0.4281073808670044,0.7540884017944336,0.09380801022052765,0.9215452075004578,-0.462328165769577,0.9888972043991089
h,0.8883842825889587,0.687421441078186,0.025315025821328163,0.9999216794967651,0.8017102479934692,0.4519041180610657,0.30003276467323303,0.9981715083122253,0.8181009888648987,0.5660927295684814,-0.2247101068496704,0.9999098181724548,0.7674201726913452,0.7142748832702637,0.35426169633865356,0.4267667531967163,0.7638442516326904,0.8542148470878601,-0.17142146825790405,0.9512962102890015,0.8560909032821655,0.8070226311683655,0.32698026299476624,0.3318983018398285,0.849502444267273,0.8285364508628845,0.13208399713039398,0.8087158799171448,0.5358191132545471,0.42176368832588196,0.1784050315618515,0.9988924264907837,0.533669650554657,0.45644864439964294,-0.17820827662944794,0.9997724890708923,0.3444216549396515,0.6094488501548767,0.3216133415699005,0.2857355773448944,0.3134072422981262,0.6151617765426636,-0.194720059633255,0.9879944920539856,0.16336728632450104,0.6686745285987854,0.45276007056236267,0.5397380590438843,0.07536659389734268,0.7061406373977661,-0.32293039560317993,0.9930612444877625,0.13114123046398163,0.646502673625946,0.4607888162136078,0.5887364745140076,0.03856153413653374,0.6793133616447449,-0.3456646502017975,0.9876736998558044,0.15386979281902313,0.8482038378715515,0.4241422712802887,0.7568719983100891,0.09266526997089386,0.9228619337081909,-0.468006432056427,0.9889921545982361
h,0.8887309432029724,0.6875749826431274,0.025875402614474297,0.9999261498451233,0.8020123839378357,0.45189371705055237,0.3007020056247711,0.9982478618621826,0.8181387782096863,0.5659541487693787,-0.22359953820705414,0.9999136328697205,0.7678828835487366,0.7141096591949463,0.35627874732017517,0.4271828532218933,0.7639404535293579,0.8543618321418762,-0.1711840182542801,0.9507737755775452,0.8590302467346191,0.8052054643630981,0.3343600630760193,0.3346197009086609,0.8504014611244202,0.8275385499000549,0.1380593180656433,0.808311939239502,0.5362240076065063,0.42179378867149353,0.1782488226890564,0.9988794326782227,0.5339621901512146,0.4565587639808655,-0.1780509054660797,0.999773383140564,0.34429481625556946,0.6091910004615784,0.3191561698913574,0.2888282239437103,0.3134004771709442,0.6149494051933289,-0.19334197044372559,0.9881837368011475,0.16281071305274963,0.6663874983787537,0.4470404386520386,0.5405976176261902,0.07537224888801575,0.7050475478172302,-0.3152330219745636,0.9929969310760498,0.13066226243972778,0.6365749835968018,0.4547455608844757,0.5874938368797302,0.03860162943601608,0.6790198683738708,-0.33709168434143066,0.9875488877296448,0.15377730131149292,0.848873496055603,0.4170765280723572,0.7575554847717285,0.0930880457162857,0.9231792092323303,-0.45740872621536255,0.9889439344406128
h,0.8887670040130615,0.687552809715271,0.050105709582567215,0.9999289512634277,0.8023775815963745,0.4519047737121582,0.3163200914859772,0.9983171820640564,0.8190802931785583,0.5661526322364807,-0.2206602245569229,0.9999170899391174,0.7677881717681885,0.7127797603607178,0.37981322407722473,0.4239673912525177,0.7640830278396606,0.8539371490478516,-0.1566527634859085,0.9497602581977844,0.856379508972168,0.8049480319023132,0.36825132369995117,0.3256905972957611,0.8451345562934875,0.8266345262527466,0.19101083278656006,0.8023838996887207,0.5366071462631226,0.42191681265830994,0.17844058573246002,0.9988616108894348,0.534700334072113,0.4565674662590027,-0.17825353145599365,0.9997721314430237,0.34361907839775085,0.6090688705444336,0.32071855664253235,0.2900783121585846,0.3133910298347473,0.6147147417068481,-0.19260495901107788,0.9882274270057678,0.16242249310016632,0.6653032898902893,0.4441172778606415,0.5395025014877319,0.07540982961654663,0.7034674286842346,-0.316454142332077,0.9928301572799683,0.12952908873558044,0.634334921836853,0.45159175992012024,0.5858860015869141,0.03862402215600014,0.679025411605835,-0.33793169260025024,0.9873144030570984,0.15382426977157593,0.8494821190834045,0.41865918040275574,0.7560334205627441,0.09339748322963715,0.9229920506477356,-0.45147016644477844,0.9887195229530334
h,0.8884531259536743,0.6871742606163025,0.06348609924316406,0.9999309182167053,0.8026502132415771,0.4519546926021576,0.32250046730041504,0.9983582496643066,0.8198179602622986,0.5649627447128296,-0.21121613681316376,0.9999189972877502,0.768212616443634,0.7052969336509705,0.3910183906555176,0.4145684242248535,0.7646222710609436,0.8517650961875916,-0.14334097504615784,0.9479430317878723,0.8512701392173767,0.8362734317779541,0.3858359158039093,0.31668534874916077,0.8399478793144226,0.8453198075294495,0.20492634177207947,0.7967609763145447,0.536918044090271,0.4243070185184479,0.1776157021522522,0.9988253712654114,0.5352622270584106,0.4565284252166748,-0.17744243144989014,0.9997671842575073,0.343066930770874,0.6090390086174011,0.3195147216320038,0.29200851917266846,0.3133988082408905,0.6141428351402283,-0.1915523260831833,0.988271176815033,0.16235500574111938,0.664636492729187,0.44356483221054077,0.5379903316497803,0.07546447962522507,0.7031278610229492,-0.3164156377315521,0.9925978183746338,0.1292254626750946,0.6329161524772644,0.4507533311843872,0.5842283368110657,0.03882188722491264,0.6800954937934875,-0.33773332834243774,0.9869778156280518,0.156072199344635,0.848076581954956,0.4160744547843933,0.7540218234062195,0.09419910609722137,0.9210090637207031,-0.44932758808135986,0.988372802734375
h,0.8882692456245422,0.6871798634529114,0.05769068002700806,0.9999322891235352,0.8027831315994263,0.4520201086997986,0.32138001918792725,0.9983806014060974,0.8200172781944275,0.5637130737304688,-0.21217314898967743,0.9999202489852905,0.7685094475746155,0.7061119079589844,0.3867146670818329,0.4045098125934601,0.7652485370635986,0.8517759442329407,-0.1479649394750595,0.9458034634590149,0.8516271710395813,0.8437362909317017,0.37829041481018066,0.3084791600704193,0.840812087059021,0.8576627373695374,0.19037523865699768,0.7923519015312195,0.5369945168495178,0.42710021138191223,0.1775401532649994,0.9987915754318237,0.5354164242744446,0.4565761387348175,-0.17736710608005524,0.9997649788856506,0.3430790603160858,0.6093931794166565,0.3269641399383545,0.29295772314071655,0.31349870562553406,0.613379716873169,-0.19444075226783752,0.9883968234062195,0.16321998834609985,0.6645062565803528,0.4549714922904968,0.5355651378631592,0.07599624246358871,0.7010338306427002,-0.330173134803772,0.9924368262290955,0.13033196330070496,0.6329942941665649,0.46289190649986267,0.5818833112716675,0.03942897170782089,0.6800419092178345,-0.3528926372528076,0.9867327809333801,0.1590522676706314,0.8459104895591736,0.4342317283153534,0.751610279083252,0.09748373925685883,0.9200147390365601,-0.46712738275527954,0.9881303906440735
h,0.8882166743278503,0.6874804496765137,0.05339391529560089,0.9999344944953918,0.8027913570404053,0.4521522521972656,0.3211788535118103,0.9984114766120911,0.8200258016586304,0.5631318092346191,-0.21305201947689056,0.999921977519989,0.7689168453216553,0.7068961262702942,0.38261282444000244,0.39839866757392883,0.7658084630966187,0.8518831729888916,-0.14959366619586945,0.944496214389801,0.8518727421760559,0.8256786465644836,0.3664923906326294,0.3077462613582611,0.8453980684280396,0.8429191708564758,0.17778369784355164,0.7924598455429077,0.5370699167251587,0.42818590998649597,0.1775311678647995,0.9987746477127075,0.5355453491210938,0.4566468596458435,-0.1773577481508255,0.99976646900177,0.34305813908576965,0.6095038652420044,0.331133097410202,0.29293978214263916,0.3136698305606842,0.612791121006012,-0.19874727725982666,0.9885373115539551,0.16334718465805054,0.6645094156265259,0.46441763639450073,0.533088207244873,0.0763598382472992,0.6999514698982239,-0.3377564549446106,0.9923029541969299,0.1309984028339386,0.6335402727127075,0.47280439734458923,0.5789966583251953,0.03954737260937691,0.6797184348106384,-0.3612084686756134,0.9865140318870544,0.16029322147369385,0.8455365300178528,0.4407596290111542,0.7499692440032959,0.09907173365354538,0.9198694229125977,-0.4811393916606903,0.9879721999168396
h,0.8881828188896179,0.6875835061073303,0.05095385015010834,0.9999368190765381,0.8027939796447754,0.4521697759628296,0.3180510699748993,0.9984464645385742,0.8200253844261169,0.5630293488502502,-0.21325993537902832,0.9999240636825562,0.769141435623169,0.7072727084159851,0.3817780017852783,0.3963973820209503,0.7661738991737366,0.8521952629089355,-0.15031853318214417,0.9440434575080872,0.8521551489830017,0.8141951560974121,0.3610450327396393,0.3096877634525299,0.8496298789978027,0.8372005224227905,0.15762463212013245,0.7947390079498291,0.5371342897415161,0.42851245403289795,0.1771954447031021,0.9987677931785583,0.5356338024139404,0.45679864287376404,-0.1770205944776535,0.9997698068618774,0.343026340007782,0.6086341142654419,0.33621183037757874,0.2933369278907776,0.31369292736053467,0.6124600768089294,-0.19868607819080353,0.988737940788269,0.16371110081672668,0.6645788550376892,0.47536465525627136,0.5312904715538025,0.07655669003725052,0.6995022892951965,-0.3364870250225067,0.992218017578125,0.13178256154060364,0.6345950365066528,0.4845593273639679,0.5770175457000732,0.03966996818780899,0.6797147393226624,-0.35980379581451416,0.9863590002059937,0.16110055148601532,0.8455145359039307,0.45323505997657776,0.7486022114753723,0.10051974654197693,0.9198523163795471,-0.47967201471328735,0.9878600239753723
h,0.8881899118423462,0.6877021789550781,0.04811873286962509,0.9999390244483948,0.8027739524841309,0.4521881341934204,0.31442925333976746,0.9984784126281738,0.820023238658905,0.5629297494888306,-0.21320471167564392,0.999925971031189,0.7693313360214233,0.7075901627540588,0.3765248656272888,0.3968347907066345,0.7664574980735779,0.8527206182479858,-0.15378642082214355,0.9439545273780823,0.8522080183029175,0.8077287673950195,0.36076879501342773,0.31407347321510315,0.8537852764129639,0.8353872299194336,0.1394490748643875,0.7984002828598022,0.5371809601783752,0.42868682742118835,0.17673873901367188,0.9987608194351196,0.5356888771057129,0.456889271736145,-0.1765635758638382,0.9997727870941162,0.3430030345916748,0.6079496741294861,0.33753061294555664,0.293277770280838,0.31368890404701233,0.6121967434883118,-0.1978238970041275,0.9889110922813416,0.16401934623718262,0.664670467376709,0.47829702496528625,0.528680682182312,0.07663815468549728,0.6991024017333984,-0.33234602212905884,0.9921168088912964,0.13215099275112152,0.6353116035461426,0.48779281973838806,0.5747633576393127,0.03974004089832306,0.6796470284461975,-0.35526132583618164,0.9862058162689209,0.16162492334842682,0.8455063700675964,0.45648902654647827,0.7466533780097961,0.10167305171489716,0.919308602809906,-0.47491830587387085,0.9877159595489502
h,0.8882094025611877,0.6877089738845825,0.04793621972203255,0.9999409914016724,0.8027768135070801,0.45209091901779175,0.31065690517425537,0.998508870601654,0.820030689239502,0.5629259943962097,-0.21230202913284302,0.9999278783798218,0.7695446014404297,0.7071410417556763,0.3723495602607727,0.39864611625671387,0.7668163180351257,0.853208065032959,-0.15415224432945251,0.9439610242843628,0.8524306416511536,0.8028380274772644,0.35828885436058044,0.3174688220024109,0.8563056588172913,0.8335254788398743,0.13566045463085175,0.8012340068817139,0.5372195243835449,0.4286860525608063,0.17565248906612396,0.9987590312957764,0.5357075929641724,0.4570803642272949,-0.17547884583473206,0.9997763633728027,0.3429849445819855,0.6073799133300781,0.34056150913238525,0.2942166030406952,0.3136513829231262,0.6120453476905823,-0.19760066270828247,0.9891196489334106,0.1698165386915207,0.6648905873298645,0.48371362686157227,0.5271112322807312,0.07665963470935822,0.6987403035163879,-0.32978522777557373,0.9920585751533508,0.1326124668121338,0.6359249949455261,0.4936087429523468,0.5733526349067688,0.03977172076702118,0.6795972585678101,-0.3524942994117737,0.9861002564430237,0.16240859031677246,0.8454414010047913,0.4652522802352905,0.7450840473175049,0.1029166653752327,0.9181073904037476,-0.47099271416664124,0.9876042604446411
h,0.8883556723594666,0.6875373721122742,0.047267720103263855,0.9999430775642395,0.8028444051742554,0.4518238604068756,0.308455228805542,0.9985371828079224,0.8200733661651611,0.5629534721374512,-0.20969699323177338,0.9999295473098755,0.7702783942222595,0.7064650654792786,0.370916485786438,0.40127310156822205,0.7674005627632141,0.8534270524978638,-0.1555866301059723,0.9436765909194946,0.8598846793174744,0.8002220988273621,0.35818642377853394,0.32004985213279724,0.8578695058822632,0.8315824270248413,0.13600993156433105,0.8025717735290527,0.537240207195282,0.4286684989929199,0.1743532419204712,0.9987652897834778,0.5357179045677185,0.45755401253700256,-0.17418760061264038,0.9997804760932922,0.3429024815559387,0.6066418290138245,0.34209010004997253,0.29585257172584534,0.3136439919471741,0.6120246052742004,-0.19549737870693207,0.9893405437469482,0.17127712070941925,0.6649091839790344,0.4859069883823395,0.5272443294525146,0.07667651027441025,0.6987541317939758,-0.32804808020591736,0.9920401573181152,0.13245345652103424,0.6360079646110535,0.49594825506210327,0.5735255479812622,0.03978853300213814,0.6798250079154968,-0.3505014181137085,0.9860498309135437,0.16297556459903717,0.845268726348877,0.46898800134658813,0.7445018887519836,0.10443826019763947,0.9173845648765564,-0.4701385796070099,0.987542986869812
h,0.8846238255500793,0.6804653406143188,0.06672840565443039,0.9999405741691589,0.8021033406257629,0.4458584189414978,0.3168843388557434,0.9985340237617493,0.819246768951416,0.5629200339317322,-0.2028077095746994,0.9999301433563232,0.7715343236923218,0.6869747638702393,0.39143237471580505,0.3993668854236603,0.7678730487823486,0.8542582988739014,-0.14589974284172058,0.9434601664543152,0.8594765663146973,0.7895802855491638,0.39217549562454224,0.31624409556388855,0.8575466871261597,0.8623000979423523,0.15577788650989532,0.8039681911468506,0.5372762084007263,0.4128657579421997,0.17541809380054474,0.9987760782241821,0.5359256863594055,0.4485359787940979,-0.1752793788909912,0.9997852444648743,0.3462764322757721,0.6054521203041077,0.3501076102256775,0.29445651173591614,0.3139781653881073,0.6032856106758118,-0.1970149278640747,0.9893611073493958,0.17557702958583832,0.6774252653121948,0.4974008798599243,0.5201699137687683,0.07679319381713867,0.6985871195793152,-0.33494722843170166,0.9918867349624634,0.13522957265377045,0.6626755595207214,0.5079033374786377,0.5665130615234375,0.040097735822200775,0.6808053851127625,-0.35766053199768066,0.9858325719833374,0.17537640035152435,0.8634673357009888,0.49086815118789673,0.7376399040222168,0.10621945559978485,0.9172056913375854,-0.47165924310684204,0.9872937202453613
h,0.8728510737419128,0.6781813502311707,0.07522313296794891,0.9999342560768127,0.7974761724472046,0.4423115849494934,0.33057188987731934,0.9985014796257019,0.8168052434921265,0.5603371262550354,-0.18532134592533112,0.9999271035194397,0.7778608798980713,0.681440532207489,0.4042075574398041,0.38876795768737793,0.7687911987304688,0.8533138632774353,-0.12946656346321106,0.9400158524513245,0.8622316122055054,0.7835213541984558,0.4037775993347168,0.31031593680381775,0.8572337031364441,0.8247438073158264,0.18243950605392456,0.7978888154029846,0.5356711745262146,0.4001823365688324,0.17606769502162933,0.9987683296203613,0.5355710387229919,0.4217694401741028,-0.17595155537128448,0.9997844696044922,0.34381303191185,0.5957641005516052,0.3367442488670349,0.29138991236686707,0.3139631450176239,0.5855603218078613,-0.2115255892276764,0.9888107180595398,0.17480364441871643,0.6729339957237244,0.47186943888664246,0.5098874568939209,0.07706493884325027,0.6959184408187866,-0.35337647795677185,0.9912258982658386,0.13532079756259918,0.6576797962188721,0.47995346784591675,0.5545763969421387,0.04036565124988556,0.6771758198738098,-0.3771720230579376,0.984785258769989,0.1736716479063034,0.8525164127349854,0.45302271842956543,0.7283259630203247,0.1061597540974617,0.9165502190589905,-0.49822506308555603,0.9864789843559265
h,0.8727965950965881,0.6679563522338867,0.08916809409856796,0.9999269247055054,0.7970473766326904,0.44000768661499023,0.33538302779197693,0.9984294772148132,0.8152790069580078,0.5598171353340149,-0.17204567790031433,0.9999181628227234,0.7832387685775757,0.677075207233429,0.40995416045188904,0.3764635920524597,0.7689648866653442,0.8524665236473083,-0.11415977776050568,0.9354205131530762,0.864595890045166,0.7838521599769592,0.4143097996711731,0.30311447381973267,0.8571930527687073,0.8314199447631836,0.1999092847108841,0.789117693901062,0.5355891585350037,0.3945540189743042,0.17602603137493134,0.9987403750419617,0.5354270339012146,0.40826138854026794,-0.17591610550880432,0.9997708201408386,0.3432471454143524,0.5957560539245605,0.2905014157295227,0.2899599075317383,0.31359297037124634,0.5807886719703674,-0.20911909639835358,0.9880483746528625,0.16844116151332855,0.6703761219978333,0.3965848982334137,0.5030800700187683,0.07781369984149933,0.6973183751106262,-0.3524848520755768,0.9904553890228271,0.13360023498535156,0.6443043351173401,0.4010886251926422,0.5487395524978638,0.040440868586301804,0.6772283911705017,-0.37388715147972107,0.9836350083351135,0.16165229678153992,0.8510809540748596,0.3615126609802246,0.721375584602356,0.09645440429449081,0.9177628755569458,-0.49273964762687683,0.985506534576416
h,0.8650599718093872,0.6675562858581543,0.10377244651317596,0.9999245405197144,0.7925560474395752,0.4359894096851349,0.3593394160270691,0.998423159122467,0.8115956783294678,0.5565358996391296,-0.1582929491996765,0.9999163746833801,0.783649742603302,0.6735408902168274,0.42631280422210693,0.37077248096466064,0.7692593932151794,0.8524657487869263,-0.10554904490709305,0.9345206022262573,0.8647329807281494,0.7836165428161621,0.4163232445716858,0.3036412000656128,0.8570458292961121,0.8572425842285156,0.2026919573545456,0.791604220867157,0.5352811813354492,0.3712952733039856,0.17674221098423004,0.9987386465072632,0.5353602170944214,0.3864266276359558,-0.17663897573947906,0.9997644424438477,0.3414924442768097,0.5798197388648987,0.2674048840999603,0.28938978910446167,0.3136233985424042,0.5680424571037292,-0.20988872647285461,0.9877820014953613,0.15339308977127075,0.6670777201652527,0.34888631105422974,0.49985361099243164,0.07770217955112457,0.6998831033706665,-0.3472079932689667,0.9901523590087891,0.11956804245710373,0.6406965255737305,0.350922554731369,0.5435221195220947,0.03997862711548805,0.6799653768539429,-0.36936578154563904,0.9830940961837769,0.157272070646286,0.8490056991577148,0.3056792616844177,0.7185589671134949,0.09687597304582596,0.9180084466934204,-0.4858652353286743,0.9851800203323364
